inventory_id,store_id,product_id,stock_level,last_updated
INV_016574,STR_011,PRD_0965,18,2026-07-06 11:32:32
INV_016575,STR_011,PRD_0966,27,2026-07-06 05:51:32
INV_016576,STR_011,PRD_0967,15,2026-07-06 09:08:32
INV_016577,STR_011,PRD_0968,21,2026-07-06 11:36:32
INV_016578,STR_011,PRD_0969,45,2026-07-06 11:07:32
INV_016579,STR_011,PRD_0970,18,2026-07-06 10:13:32
INV_016580,STR_011,PRD_0971,13,2026-07-06 05:51:32
INV_016581,STR_011,PRD_0972,38,2026-07-06 11:29:32
INV_016582,STR_011,PRD_0973,150,2026-07-06 09:53:32
INV_016583,STR_011,PRD_0974,50,2026-07-06 07:58:32
INV_016584,STR_011,PRD_0975,110,2026-07-06 08:48:32
INV_016585,STR_011,PRD_0976,38,2026-07-06 08:05:32
INV_016586,STR_011,PRD_0977,0,2026-07-06 07:34:32
INV_016587,STR_011,PRD_0978,26,2026-07-06 10:08:32
INV_016588,STR_011,PRD_0979,15,2026-07-06 08:35:32
INV_016589,STR_011,PRD_0980,34,2026-07-06 07:38:32
INV_016590,STR_011,PRD_0981,57,2026-07-06 06:30:32
INV_016591,STR_011,PRD_0982,63,2026-07-06 09:14:32
INV_016592,STR_011,PRD_0983,129,2026-07-06 10:13:32
INV_016593,STR_011,PRD_0984,136,2026-07-06 08:25:32
INV_016594,STR_011,PRD_0985,31,2026-07-06 09:27:32
INV_016595,STR_011,PRD_0986,28,2026-07-06 07:59:32
INV_016596,STR_011,PRD_0987,20,2026-07-06 06:40:32
INV_016597,STR_011,PRD_0989,29,2026-07-06 08:39:32
INV_016598,STR_011,PRD_0990,12,2026-07-06 11:14:32
INV_016599,STR_011,PRD_0991,6,2026-07-06 10:04:32
INV_016600,STR_011,PRD_0993,18,2026-07-06 11:25:32
INV_016601,STR_011,PRD_0994,7,2026-07-06 07:59:32
INV_016602,STR_011,PRD_0995,16,2026-07-06 08:59:32
INV_016603,STR_011,PRD_0996,5,2026-07-06 06:24:32
INV_016604,STR_011,PRD_0997,47,2026-07-06 09:32:32
INV_016605,STR_011,PRD_0998,0,2026-07-06 07:51:32
INV_016606,STR_011,PRD_0999,27,2026-07-06 09:54:32
INV_016607,STR_011,PRD_1000,107,2026-07-06 06:20:32
INV_016608,STR_011,PRD_1001,128,2026-07-06 11:14:32
INV_016609,STR_011,PRD_1002,47,2026-07-06 11:30:32
INV_016610,STR_011,PRD_1003,42,2026-07-06 08:32:32
INV_016611,STR_011,PRD_1004,8,2026-07-06 10:40:32
INV_016612,STR_011,PRD_1005,26,2026-07-06 09:01:32
INV_016613,STR_011,PRD_1006,31,2026-07-06 07:03:32
INV_016614,STR_011,PRD_1007,79,2026-07-06 11:29:32
INV_016615,STR_011,PRD_1008,125,2026-07-06 11:09:32
INV_016616,STR_011,PRD_1009,93,2026-07-06 07:25:32
INV_016617,STR_011,PRD_1010,45,2026-07-06 10:05:32
INV_016618,STR_011,PRD_1011,5,2026-07-06 08:23:32
INV_016619,STR_011,PRD_1012,118,2026-07-06 07:21:32
INV_016620,STR_011,PRD_1014,12,2026-07-06 06:02:32
INV_016621,STR_011,PRD_1015,134,2026-07-06 09:09:32
INV_016622,STR_011,PRD_1016,109,2026-07-06 07:58:32
INV_016623,STR_011,PRD_1017,112,2026-07-06 06:06:32
INV_016624,STR_011,PRD_1018,17,2026-07-06 08:15:32
INV_016625,STR_011,PRD_1019,36,2026-07-06 07:22:32
INV_016626,STR_011,PRD_1020,29,2026-07-06 07:19:32
INV_016627,STR_011,PRD_1021,74,2026-07-06 10:06:32
INV_016628,STR_011,PRD_1022,49,2026-07-06 11:11:32
INV_016629,STR_011,PRD_1023,87,2026-07-06 09:14:32
INV_016630,STR_011,PRD_1024,11,2026-07-06 07:42:32
INV_016631,STR_011,PRD_1025,21,2026-07-06 09:16:32
INV_016632,STR_011,PRD_1026,61,2026-07-06 10:03:32
INV_016633,STR_011,PRD_1027,43,2026-07-06 07:54:32
INV_016634,STR_011,PRD_1028,15,2026-07-06 11:37:32
INV_016635,STR_011,PRD_1029,16,2026-07-06 06:42:32
INV_016636,STR_011,PRD_1030,34,2026-07-06 06:35:32
INV_016637,STR_011,PRD_1031,33,2026-07-06 08:20:32
INV_016638,STR_011,PRD_1032,113,2026-07-06 10:38:32
INV_016639,STR_011,PRD_1033,133,2026-07-06 06:57:32
INV_016640,STR_011,PRD_1034,43,2026-07-06 10:53:32
INV_016641,STR_011,PRD_1035,14,2026-07-06 08:44:32
INV_016642,STR_011,PRD_1036,20,2026-07-06 09:05:32
INV_016643,STR_011,PRD_1037,35,2026-07-06 08:58:32
INV_016644,STR_011,PRD_1038,42,2026-07-06 09:34:32
INV_016645,STR_011,PRD_1039,50,2026-07-06 07:36:32
INV_016646,STR_011,PRD_1040,42,2026-07-06 09:30:32
INV_016647,STR_011,PRD_1041,139,2026-07-06 07:51:32
INV_016648,STR_011,PRD_1042,130,2026-07-06 06:34:32
INV_016649,STR_011,PRD_1043,34,2026-07-06 05:52:32
INV_016650,STR_011,PRD_1044,0,2026-07-06 07:47:32
INV_016651,STR_011,PRD_1045,20,2026-07-06 11:09:32
INV_016652,STR_011,PRD_1046,33,2026-07-06 08:11:32
INV_016653,STR_011,PRD_1047,94,2026-07-06 06:54:32
INV_016654,STR_011,PRD_1048,70,2026-07-06 08:44:32
INV_016655,STR_011,PRD_1049,26,2026-07-06 09:24:32
INV_016656,STR_011,PRD_1050,12,2026-07-06 11:38:32
INV_016657,STR_011,PRD_1051,131,2026-07-06 08:27:32
INV_016658,STR_011,PRD_1052,145,2026-07-06 09:50:32
INV_016659,STR_011,PRD_1053,53,2026-07-06 10:33:32
INV_016660,STR_011,PRD_1054,0,2026-07-06 08:12:32
INV_016661,STR_011,PRD_1055,128,2026-07-06 11:10:32
INV_016662,STR_011,PRD_1056,41,2026-07-06 06:33:32
INV_016663,STR_011,PRD_1057,50,2026-07-06 10:58:32
INV_016664,STR_011,PRD_1059,18,2026-07-06 05:52:32
INV_016665,STR_011,PRD_1060,54,2026-07-06 09:35:32
INV_016666,STR_011,PRD_1061,88,2026-07-06 11:25:32
INV_016667,STR_011,PRD_1062,0,2026-07-06 08:59:32
INV_016668,STR_011,PRD_1063,13,2026-07-06 10:25:32
INV_016669,STR_011,PRD_1064,19,2026-07-06 09:16:32
INV_016670,STR_011,PRD_1065,13,2026-07-06 08:03:32
INV_016671,STR_011,PRD_1066,30,2026-07-06 07:39:32
INV_016672,STR_011,PRD_1067,47,2026-07-06 07:31:32
INV_016673,STR_011,PRD_1068,0,2026-07-06 06:07:32
INV_016674,STR_011,PRD_1069,24,2026-07-06 08:40:32
INV_016675,STR_011,PRD_1070,22,2026-07-06 09:30:32
INV_016676,STR_011,PRD_1071,19,2026-07-06 07:58:32
INV_016677,STR_011,PRD_1072,25,2026-07-06 09:32:32
INV_016678,STR_011,PRD_1073,14,2026-07-06 11:30:32
INV_016679,STR_011,PRD_1074,9,2026-07-06 06:55:32
INV_016680,STR_011,PRD_1075,42,2026-07-06 07:12:32
INV_016681,STR_011,PRD_1076,29,2026-07-06 10:55:32
INV_016682,STR_011,PRD_1077,79,2026-07-06 08:34:32
INV_016683,STR_011,PRD_1078,9,2026-07-06 08:35:32
INV_016684,STR_011,PRD_1079,18,2026-07-06 08:07:32
INV_016685,STR_011,PRD_1080,78,2026-07-06 10:39:32
INV_016686,STR_011,PRD_1081,62,2026-07-06 09:28:32
INV_016687,STR_011,PRD_1082,83,2026-07-06 10:56:32
INV_016688,STR_011,PRD_1083,6,2026-07-06 10:58:32
INV_016689,STR_011,PRD_1084,101,2026-07-06 08:06:32
INV_016690,STR_011,PRD_1085,42,2026-07-06 08:52:32
INV_016691,STR_011,PRD_1086,47,2026-07-06 08:20:32
INV_016692,STR_011,PRD_1087,135,2026-07-06 09:14:32
INV_016693,STR_011,PRD_1088,63,2026-07-06 08:52:32
INV_016694,STR_011,PRD_1089,120,2026-07-06 11:18:32
INV_016695,STR_011,PRD_1090,148,2026-07-06 10:53:32
INV_016696,STR_011,PRD_1091,20,2026-07-06 05:49:32
INV_016697,STR_011,PRD_1092,52,2026-07-06 05:57:32
INV_016698,STR_011,PRD_1093,25,2026-07-06 06:56:32
INV_016699,STR_011,PRD_1094,11,2026-07-06 07:17:32
INV_016700,STR_011,PRD_1095,31,2026-07-06 08:10:32
INV_016701,STR_011,PRD_1096,31,2026-07-06 05:50:32
INV_016702,STR_011,PRD_1097,35,2026-07-06 07:30:32
INV_016703,STR_011,PRD_1098,41,2026-07-06 11:29:32
INV_016704,STR_011,PRD_1099,0,2026-07-06 09:31:32
INV_016705,STR_011,PRD_1100,125,2026-07-06 05:54:32
INV_016706,STR_011,PRD_1101,124,2026-07-06 10:12:32
INV_016707,STR_011,PRD_1102,93,2026-07-06 09:56:32
INV_016708,STR_011,PRD_1103,41,2026-07-06 11:20:32
INV_016709,STR_011,PRD_1104,5,2026-07-06 05:59:32
INV_016710,STR_011,PRD_1105,11,2026-07-06 09:05:32
INV_016711,STR_011,PRD_1106,42,2026-07-06 07:26:32
INV_016712,STR_011,PRD_1107,22,2026-07-06 06:26:32
INV_016713,STR_011,PRD_1108,16,2026-07-06 06:45:32
INV_016714,STR_011,PRD_1109,36,2026-07-06 06:54:32
INV_016715,STR_011,PRD_1110,42,2026-07-06 07:06:32
INV_016716,STR_011,PRD_1111,108,2026-07-06 09:29:32
INV_016717,STR_011,PRD_1112,39,2026-07-06 06:16:32
INV_016718,STR_011,PRD_1113,36,2026-07-06 08:17:32
INV_016719,STR_011,PRD_1114,141,2026-07-06 07:05:32
INV_016720,STR_011,PRD_1116,27,2026-07-06 07:18:32
INV_016721,STR_011,PRD_1117,72,2026-07-06 10:22:32
INV_016722,STR_011,PRD_1118,6,2026-07-06 06:28:32
INV_016723,STR_011,PRD_1119,19,2026-07-06 09:37:32
INV_016724,STR_011,PRD_1120,70,2026-07-06 11:22:32
INV_016725,STR_011,PRD_1121,46,2026-07-06 10:17:32
INV_016726,STR_011,PRD_1122,11,2026-07-06 06:59:32
INV_016727,STR_011,PRD_1123,14,2026-07-06 10:49:32
INV_016728,STR_011,PRD_1124,77,2026-07-06 10:55:32
INV_016729,STR_011,PRD_1125,19,2026-07-06 09:29:32
INV_016730,STR_011,PRD_1126,15,2026-07-06 09:51:32
INV_016731,STR_011,PRD_1127,16,2026-07-06 08:51:32
INV_016732,STR_011,PRD_1128,138,2026-07-06 10:50:32
INV_016733,STR_011,PRD_1130,11,2026-07-06 10:00:32
INV_016734,STR_011,PRD_1131,0,2026-07-06 10:57:32
INV_016735,STR_011,PRD_1132,6,2026-07-06 10:28:32
INV_016736,STR_011,PRD_1133,37,2026-07-06 10:16:32
INV_016737,STR_011,PRD_1134,50,2026-07-06 09:02:32
INV_016738,STR_011,PRD_1135,149,2026-07-06 10:23:32
INV_016739,STR_011,PRD_1136,23,2026-07-06 07:45:32
INV_016740,STR_011,PRD_1137,132,2026-07-06 06:41:32
INV_016741,STR_011,PRD_1138,19,2026-07-06 08:51:32
INV_016742,STR_011,PRD_1139,64,2026-07-06 11:49:32
INV_016743,STR_011,PRD_1140,124,2026-07-06 06:25:32
INV_016744,STR_011,PRD_1141,84,2026-07-06 09:11:32
INV_016745,STR_011,PRD_1142,127,2026-07-06 06:32:32
INV_016746,STR_011,PRD_1143,123,2026-07-06 08:33:32
INV_016747,STR_011,PRD_1144,77,2026-07-06 07:52:32
INV_016748,STR_011,PRD_1145,9,2026-07-06 06:54:32
INV_016749,STR_011,PRD_1146,111,2026-07-06 09:27:32
INV_016750,STR_011,PRD_1147,98,2026-07-06 05:56:32
INV_016751,STR_011,PRD_1148,13,2026-07-06 09:17:32
INV_016752,STR_011,PRD_1149,26,2026-07-06 06:26:32
INV_016753,STR_011,PRD_1150,13,2026-07-06 09:20:32
INV_016754,STR_011,PRD_1151,22,2026-07-06 06:15:32
INV_016755,STR_011,PRD_1152,90,2026-07-06 09:14:32
INV_016756,STR_011,PRD_1153,112,2026-07-06 06:34:32
INV_016757,STR_011,PRD_1154,149,2026-07-06 10:00:32
INV_016758,STR_011,PRD_1155,18,2026-07-06 09:21:32
INV_016759,STR_011,PRD_1156,13,2026-07-06 10:24:32
INV_016760,STR_011,PRD_1157,34,2026-07-06 06:20:32
INV_016761,STR_011,PRD_1158,8,2026-07-06 07:06:32
INV_016762,STR_011,PRD_1159,95,2026-07-06 10:22:32
INV_016763,STR_011,PRD_1160,8,2026-07-06 10:35:32
INV_016764,STR_011,PRD_1161,19,2026-07-06 08:50:32
INV_016765,STR_011,PRD_1162,22,2026-07-06 08:19:32
INV_016766,STR_011,PRD_1163,8,2026-07-06 08:42:32
INV_016767,STR_011,PRD_1164,28,2026-07-06 10:38:32
INV_016768,STR_011,PRD_1165,12,2026-07-06 07:45:32
INV_016769,STR_011,PRD_1166,32,2026-07-06 08:11:32
INV_016770,STR_011,PRD_1167,71,2026-07-06 11:24:32
INV_016771,STR_011,PRD_1169,127,2026-07-06 10:40:32
INV_016772,STR_011,PRD_1170,132,2026-07-06 10:12:32
INV_016773,STR_011,PRD_1171,9,2026-07-06 08:38:32
INV_016774,STR_011,PRD_1172,96,2026-07-06 11:32:32
INV_016775,STR_011,PRD_1173,25,2026-07-06 06:24:32
INV_016776,STR_011,PRD_1174,142,2026-07-06 05:52:32
INV_016777,STR_011,PRD_1175,5,2026-07-06 09:15:32
INV_016778,STR_011,PRD_1176,48,2026-07-06 07:01:32
INV_016779,STR_011,PRD_1177,14,2026-07-06 11:14:32
INV_016780,STR_011,PRD_1178,126,2026-07-06 09:53:32
INV_016781,STR_011,PRD_1179,57,2026-07-06 08:01:32
INV_016782,STR_011,PRD_1180,142,2026-07-06 06:49:32
INV_016783,STR_011,PRD_1181,13,2026-07-06 11:05:32
INV_016784,STR_011,PRD_1182,34,2026-07-06 11:42:32
INV_016785,STR_011,PRD_1184,0,2026-07-06 08:41:32
INV_016786,STR_011,PRD_1185,104,2026-07-06 11:09:32
INV_016787,STR_011,PRD_1186,87,2026-07-06 08:25:32
INV_016788,STR_011,PRD_1187,141,2026-07-06 10:15:32
INV_016789,STR_011,PRD_1188,15,2026-07-06 08:16:32
INV_016790,STR_011,PRD_1189,134,2026-07-06 10:31:32
INV_016791,STR_011,PRD_1190,13,2026-07-06 07:52:32
INV_016792,STR_011,PRD_1191,14,2026-07-06 11:49:32
INV_016793,STR_011,PRD_1192,35,2026-07-06 08:53:32
INV_016794,STR_011,PRD_1193,27,2026-07-06 06:40:32
INV_016795,STR_011,PRD_1195,42,2026-07-06 09:51:32
INV_016796,STR_011,PRD_1196,19,2026-07-06 07:30:32
INV_016797,STR_011,PRD_1197,25,2026-07-06 11:20:32
INV_016798,STR_011,PRD_1198,22,2026-07-06 09:11:32
INV_016799,STR_011,PRD_1199,61,2026-07-06 09:38:32
INV_016800,STR_011,PRD_1200,6,2026-07-06 08:38:32
INV_016801,STR_011,PRD_1201,127,2026-07-06 09:00:32
INV_016802,STR_011,PRD_1202,17,2026-07-06 08:28:32
INV_016803,STR_011,PRD_1203,27,2026-07-06 09:33:32
INV_016804,STR_011,PRD_1204,53,2026-07-06 09:57:32
INV_016805,STR_011,PRD_1205,0,2026-07-06 08:00:32
INV_016806,STR_011,PRD_1206,112,2026-07-06 08:32:32
INV_016807,STR_011,PRD_1207,30,2026-07-06 06:38:32
INV_016808,STR_011,PRD_1208,35,2026-07-06 07:26:32
INV_016809,STR_011,PRD_1209,21,2026-07-06 06:56:32
INV_016810,STR_011,PRD_1210,131,2026-07-06 06:59:32
INV_016811,STR_011,PRD_1211,110,2026-07-06 06:54:32
INV_016812,STR_011,PRD_1212,7,2026-07-06 06:11:32
INV_016813,STR_011,PRD_1213,116,2026-07-06 08:30:32
INV_016814,STR_011,PRD_1214,27,2026-07-06 06:44:32
INV_016815,STR_011,PRD_1215,15,2026-07-06 10:33:32
INV_016816,STR_011,PRD_1216,62,2026-07-06 05:49:32
INV_016817,STR_011,PRD_1217,111,2026-07-06 08:39:32
INV_016818,STR_011,PRD_1218,132,2026-07-06 11:49:32
INV_016819,STR_011,PRD_1219,7,2026-07-06 10:56:32
INV_016820,STR_011,PRD_1220,0,2026-07-06 10:05:32
INV_016821,STR_011,PRD_1221,20,2026-07-06 08:20:32
INV_016822,STR_011,PRD_1222,32,2026-07-06 08:57:32
INV_016823,STR_011,PRD_1223,27,2026-07-06 06:42:32
INV_016824,STR_011,PRD_1224,47,2026-07-06 07:39:32
INV_016825,STR_011,PRD_1225,28,2026-07-06 11:09:32
INV_016826,STR_011,PRD_1226,126,2026-07-06 10:26:32
INV_016827,STR_011,PRD_1227,138,2026-07-06 06:41:32
INV_016828,STR_011,PRD_1228,8,2026-07-06 09:15:32
INV_016829,STR_011,PRD_1229,22,2026-07-06 10:55:32
INV_016830,STR_011,PRD_1230,28,2026-07-06 05:57:32
INV_016831,STR_011,PRD_1231,38,2026-07-06 07:32:32
INV_016832,STR_011,PRD_1232,59,2026-07-06 05:49:32
INV_016833,STR_011,PRD_1233,91,2026-07-06 11:28:32
INV_016834,STR_011,PRD_1234,38,2026-07-06 06:05:32
INV_016835,STR_011,PRD_1235,143,2026-07-06 10:40:32
INV_016836,STR_011,PRD_1237,64,2026-07-06 08:14:32
INV_016837,STR_011,PRD_1238,20,2026-07-06 10:41:32
INV_016838,STR_011,PRD_1239,42,2026-07-06 10:51:32
INV_016839,STR_011,PRD_1240,59,2026-07-06 08:01:32
INV_016840,STR_011,PRD_1241,88,2026-07-06 10:10:32
INV_016841,STR_011,PRD_1242,15,2026-07-06 06:14:32
INV_016842,STR_011,PRD_1243,26,2026-07-06 11:04:32
INV_016843,STR_011,PRD_1244,99,2026-07-06 06:31:32
INV_016844,STR_011,PRD_1245,26,2026-07-06 05:55:32
INV_016845,STR_011,PRD_1246,109,2026-07-06 08:13:32
INV_016846,STR_011,PRD_1247,33,2026-07-06 06:45:32
INV_016847,STR_011,PRD_1248,120,2026-07-06 08:10:32
INV_016848,STR_011,PRD_1249,24,2026-07-06 11:35:32
INV_016849,STR_011,PRD_1250,44,2026-07-06 09:17:32
INV_016850,STR_011,PRD_1251,0,2026-07-06 10:51:32
INV_016851,STR_011,PRD_1252,87,2026-07-06 11:10:32
INV_016852,STR_011,PRD_1253,49,2026-07-06 06:06:32
INV_016853,STR_011,PRD_1254,28,2026-07-06 11:34:32
INV_016854,STR_011,PRD_1256,132,2026-07-06 11:27:32
INV_016855,STR_011,PRD_1257,58,2026-07-06 11:24:32
INV_016856,STR_011,PRD_1258,10,2026-07-06 10:42:32
INV_016857,STR_011,PRD_1259,101,2026-07-06 09:07:32
INV_016858,STR_011,PRD_1260,35,2026-07-06 11:07:32
INV_016859,STR_011,PRD_1261,23,2026-07-06 08:04:32
INV_016860,STR_011,PRD_1262,22,2026-07-06 11:33:32
INV_016861,STR_011,PRD_1263,14,2026-07-06 08:04:32
INV_016862,STR_011,PRD_1264,121,2026-07-06 08:27:32
INV_016863,STR_011,PRD_1265,124,2026-07-06 07:33:32
INV_016864,STR_011,PRD_1266,16,2026-07-06 06:07:32
INV_016865,STR_011,PRD_1267,47,2026-07-06 06:26:32
INV_016866,STR_011,PRD_1268,13,2026-07-06 11:23:32
INV_016867,STR_011,PRD_1269,42,2026-07-06 06:31:32
INV_016868,STR_011,PRD_1270,95,2026-07-06 07:57:32
INV_016869,STR_011,PRD_1271,111,2026-07-06 06:43:32
INV_016870,STR_011,PRD_1272,47,2026-07-06 09:45:32
INV_016871,STR_011,PRD_1273,83,2026-07-06 09:03:32
INV_016872,STR_011,PRD_1274,27,2026-07-06 05:58:32
INV_016873,STR_011,PRD_1275,41,2026-07-06 11:15:32
INV_016874,STR_011,PRD_1276,43,2026-07-06 06:05:32
INV_016875,STR_011,PRD_1277,84,2026-07-06 07:57:32
INV_016876,STR_011,PRD_1278,44,2026-07-06 06:55:32
INV_016877,STR_011,PRD_1279,14,2026-07-06 08:27:32
INV_016878,STR_011,PRD_1280,13,2026-07-06 07:49:32
INV_016879,STR_011,PRD_1281,22,2026-07-06 07:27:32
INV_016880,STR_011,PRD_1282,0,2026-07-06 11:22:32
INV_016881,STR_011,PRD_1283,111,2026-07-06 06:45:32
INV_016882,STR_011,PRD_1284,27,2026-07-06 09:23:32
INV_016883,STR_011,PRD_1285,48,2026-07-06 11:00:32
INV_016884,STR_011,PRD_1286,147,2026-07-06 10:53:32
INV_016885,STR_011,PRD_1287,78,2026-07-06 06:37:32
INV_016886,STR_011,PRD_1288,49,2026-07-06 10:15:32
INV_016887,STR_011,PRD_1289,40,2026-07-06 10:17:32
INV_016888,STR_011,PRD_1290,8,2026-07-06 09:38:32
INV_016889,STR_011,PRD_1291,143,2026-07-06 11:32:32
INV_016890,STR_011,PRD_1293,12,2026-07-06 09:28:32
INV_016891,STR_011,PRD_1294,63,2026-07-06 10:20:32
INV_016892,STR_011,PRD_1295,9,2026-07-06 11:08:32
INV_016893,STR_011,PRD_1296,45,2026-07-06 06:12:32
INV_016894,STR_011,PRD_1297,48,2026-07-06 10:48:32
INV_016895,STR_011,PRD_1298,93,2026-07-06 09:44:32
INV_016896,STR_011,PRD_1299,123,2026-07-06 09:53:32
INV_016897,STR_011,PRD_1301,13,2026-07-06 07:16:32
INV_016898,STR_011,PRD_1302,23,2026-07-06 09:00:32
INV_016899,STR_011,PRD_1303,142,2026-07-06 07:41:32
INV_016900,STR_011,PRD_1304,11,2026-07-06 06:30:32
INV_016901,STR_011,PRD_1305,37,2026-07-06 06:59:32
INV_016902,STR_011,PRD_1306,40,2026-07-06 08:42:32
INV_016903,STR_011,PRD_1307,0,2026-07-06 08:01:32
INV_016904,STR_011,PRD_1308,136,2026-07-06 10:09:32
INV_016905,STR_011,PRD_1309,115,2026-07-06 09:39:32
INV_016906,STR_011,PRD_1310,42,2026-07-06 09:10:32
INV_016907,STR_011,PRD_1311,34,2026-07-06 06:26:32
INV_016908,STR_011,PRD_1312,67,2026-07-06 10:23:32
INV_016909,STR_011,PRD_1313,74,2026-07-06 06:45:32
INV_016910,STR_011,PRD_1315,0,2026-07-06 05:49:32
INV_016911,STR_011,PRD_1316,43,2026-07-06 09:00:32
INV_016912,STR_011,PRD_1317,20,2026-07-06 08:54:32
INV_016913,STR_011,PRD_1318,24,2026-07-06 10:25:32
INV_016914,STR_011,PRD_1319,25,2026-07-06 09:52:32
INV_016915,STR_011,PRD_1320,11,2026-07-06 11:41:32
INV_016916,STR_011,PRD_1321,22,2026-07-06 11:25:32
INV_016917,STR_011,PRD_1322,8,2026-07-06 09:20:32
INV_016918,STR_011,PRD_1323,84,2026-07-06 07:34:32
INV_016919,STR_011,PRD_1324,6,2026-07-06 11:28:32
INV_016920,STR_011,PRD_1325,94,2026-07-06 09:23:32
INV_016921,STR_011,PRD_1326,18,2026-07-06 11:06:32
INV_016922,STR_011,PRD_1327,42,2026-07-06 08:43:32
INV_016923,STR_011,PRD_1328,40,2026-07-06 11:49:32
INV_016924,STR_011,PRD_1329,34,2026-07-06 09:39:32
INV_016925,STR_011,PRD_1330,30,2026-07-06 06:27:32
INV_016926,STR_011,PRD_1331,18,2026-07-06 05:53:32
INV_016927,STR_011,PRD_1332,38,2026-07-06 07:11:32
INV_016928,STR_011,PRD_1333,147,2026-07-06 09:45:32
INV_016929,STR_011,PRD_1334,143,2026-07-06 10:26:32
INV_016930,STR_011,PRD_1335,99,2026-07-06 07:07:32
INV_016931,STR_011,PRD_1338,70,2026-07-06 08:46:32
INV_016932,STR_011,PRD_1339,0,2026-07-06 06:08:32
INV_016933,STR_011,PRD_1340,6,2026-07-06 08:46:32
INV_016934,STR_011,PRD_1341,95,2026-07-06 09:08:32
INV_016935,STR_011,PRD_1342,10,2026-07-06 09:31:32
INV_016936,STR_011,PRD_1345,12,2026-07-06 08:39:32
INV_016937,STR_011,PRD_1346,84,2026-07-06 07:08:32
INV_016938,STR_011,PRD_1347,17,2026-07-06 11:25:32
INV_016939,STR_011,PRD_1348,6,2026-07-06 08:41:32
INV_016940,STR_011,PRD_1349,8,2026-07-06 06:19:32
INV_016941,STR_011,PRD_1350,12,2026-07-06 10:41:32
INV_016942,STR_011,PRD_1351,38,2026-07-06 06:38:32
INV_016943,STR_011,PRD_1352,21,2026-07-06 07:47:32
INV_016944,STR_011,PRD_1353,14,2026-07-06 10:40:32
INV_016945,STR_011,PRD_1354,38,2026-07-06 07:30:32
INV_016946,STR_011,PRD_1355,21,2026-07-06 10:09:32
INV_016947,STR_011,PRD_1356,23,2026-07-06 07:18:32
INV_016948,STR_011,PRD_1357,74,2026-07-06 06:23:32
INV_016949,STR_011,PRD_1358,27,2026-07-06 07:30:32
INV_016950,STR_011,PRD_1359,132,2026-07-06 07:09:32
INV_016951,STR_011,PRD_1360,68,2026-07-06 07:55:32
INV_016952,STR_011,PRD_1361,121,2026-07-06 11:21:32
INV_016953,STR_011,PRD_1362,45,2026-07-06 10:46:32
INV_016954,STR_011,PRD_1363,124,2026-07-06 08:48:32
INV_016955,STR_011,PRD_1364,28,2026-07-06 05:49:32
INV_016956,STR_011,PRD_1365,42,2026-07-06 07:04:32
INV_016957,STR_011,PRD_1366,32,2026-07-06 07:49:32
INV_016958,STR_011,PRD_1367,111,2026-07-06 06:35:32
INV_016959,STR_011,PRD_1368,22,2026-07-06 09:25:32
INV_016960,STR_011,PRD_1369,146,2026-07-06 10:51:32
INV_016961,STR_011,PRD_1370,116,2026-07-06 10:31:32
INV_016962,STR_011,PRD_1371,9,2026-07-06 08:22:32
INV_016963,STR_011,PRD_1372,33,2026-07-06 08:53:32
INV_016964,STR_011,PRD_1373,117,2026-07-06 10:18:32
INV_016965,STR_011,PRD_1374,52,2026-07-06 07:30:32
INV_016966,STR_011,PRD_1375,111,2026-07-06 07:45:32
INV_016967,STR_011,PRD_1376,49,2026-07-06 10:02:32
INV_016968,STR_011,PRD_1377,41,2026-07-06 10:50:32
INV_016969,STR_011,PRD_1378,97,2026-07-06 09:24:32
INV_016970,STR_011,PRD_1379,27,2026-07-06 07:28:32
INV_016971,STR_011,PRD_1380,45,2026-07-06 06:00:32
INV_016972,STR_011,PRD_1381,50,2026-07-06 11:49:32
INV_016973,STR_011,PRD_1382,56,2026-07-06 11:05:32
INV_016974,STR_011,PRD_1384,21,2026-07-06 08:47:32
INV_016975,STR_011,PRD_1385,84,2026-07-06 07:54:32
INV_016976,STR_011,PRD_1386,116,2026-07-06 10:40:32
INV_016977,STR_011,PRD_1387,0,2026-07-06 10:15:32
INV_016978,STR_011,PRD_1388,109,2026-07-06 06:33:32
INV_016979,STR_011,PRD_1389,32,2026-07-06 06:42:32
INV_016980,STR_011,PRD_1390,43,2026-07-06 07:09:32
INV_016981,STR_011,PRD_1391,32,2026-07-06 10:21:32
INV_016982,STR_011,PRD_1392,124,2026-07-06 05:58:32
INV_016983,STR_011,PRD_1393,39,2026-07-06 10:47:32
INV_016984,STR_011,PRD_1394,71,2026-07-06 10:49:32
INV_016985,STR_011,PRD_1395,19,2026-07-06 07:51:32
INV_016986,STR_011,PRD_1396,39,2026-07-06 10:33:32
INV_016987,STR_011,PRD_1397,0,2026-07-06 09:39:32
INV_016988,STR_011,PRD_1399,149,2026-07-06 08:21:32
INV_016989,STR_011,PRD_1400,40,2026-07-06 05:58:32
INV_016990,STR_011,PRD_1401,123,2026-07-06 06:21:32
INV_016991,STR_011,PRD_1402,24,2026-07-06 06:00:32
INV_016992,STR_011,PRD_1403,60,2026-07-06 06:03:32
INV_016993,STR_011,PRD_1404,21,2026-07-06 06:13:32
INV_016994,STR_011,PRD_1405,7,2026-07-06 09:30:32
INV_016995,STR_011,PRD_1406,0,2026-07-06 11:08:32
INV_016996,STR_011,PRD_1407,22,2026-07-06 09:51:32
